state_id,region_id,year,device_model_id,quantity
17,1717500000,2024,38,7
17,1717700000,2024,82,27
17,1717900000,2024,82,56
17,1718100000,2024,27,20
17,1718300000,2024,82,34
17,1718500000,2024,26,10
17,1718563000,2024,27,11
17,1718700000,2024,48,19
17,1718900000,2024,48,20
17,1719100000,2024,27,17
17,1719300000,2024,48,14
17,1719500000,2024,82,42
17,1719700000,2024,48,337
17,1719900000,2024,27,58
17,1720100000,2024,27,52
17,1720300000,2024,27,39
17,1722255000,2024,27,14
17,1728326000,2024,26,10
17,1765000000,2024,27,39
18,1801300000,2024,82,11
18,1801500000,2024,27,40
18,1801900000,2024,26,50
18,1802500000,2024,26,12
18,1802900000,2024,27,155
18,1803900000,2024,27,315
18,1804300000,2024,82,130
18,1804500000,2024,105.0,50
18,1805100000,2024,106.0,17
18,1805900000,2024,27,13
18,1806100000,2024,107.0,13
18,1806500000,2024,27,190
18,1806700000,2024,27,20
18,1807100000,2024,82,59
18,1807900000,2024,27,20
18,1809500000,2024,27,320
18,1809700000,2024,27,2008
18,1810100000,2024,27,8
18,1810500000,2024,48,29
18,1810700000,2024,82,80
18,1811100000,2024,48,8
18,1811500000,2024,48,3
18,1812700000,2024,27,303
18,1812900000,2024,82,110
18,1813700000,2024,108.0,150
18,1814100000,2024,82,660
18,1816100000,2024,27,7
18,1816300000,2024,82,300
18,1816700000,2024,82,157
18,1817500000,2024,48,11
18,1817700000,2024,48,17
21,2100100000,2024,48,14
21,2100300000,2024,48,7
21,2100500000,2024,47,5
21,2100700000,2024,48,5
21,2100900000,2024,48,9
21,2101100000,2024,48,6
21,2101300000,2024,47,34
21,2101500000,2024,47,47
21,2101700000,2024,47,6
21,2101900000,2024,48,13
21,2102100000,2024,47,10
21,2102300000,2024,48,7
21,2102500000,2024,27,32
21,2102700000,2024,48,8
21,2102900000,2024,47,11
21,2103100000,2024,48,8
21,2103300000,2024,48,4
21,2103500000,2024,48,10
21,2103700000,2024,48,39
21,2103900000,2024,48,5
21,2104100000,2024,48,5
21,2104300000,2024,47,15
21,2104500000,2024,47,5
21,2104700000,2024,48,14
21,2104900000,2024,47,23
21,2105100000,2024,27,43
21,2105300000,2024,27,16
21,2105500000,2024,47,8
21,2105700000,2024,47,5
21,2105900000,2024,48,18
21,2106100000,2024,48,13
21,2106300000,2024,27,8
21,2106500000,2024,48,10
21,2106700000,2024,48,136
21,2106900000,2024,109.0,12
21,2107100000,2024,27,84
21,2107300000,2024,48,23
21,2107500000,2024,48,3
21,2107700000,2024,47,6
21,2107900000,2024,48,12
21,2108100000,2024,48,6
21,2108300000,2024,47,14
21,2108500000,2024,47,19
21,2108700000,2024,47,8
21,2108900000,2024,47,16
21,2109100000,2024,47,11
21,2109300000,2024,47,24
21,2109500000,2024,48,23
21,2109700000,2024,48,9
21,2109900000,2024,48,10
21,2110100000,2024,48,8
21,2110300000,2024,47,9
21,2110500000,2024,48,4
21,2110700000,2024,47,15
21,2110900000,2024,27,28
21,2111100000,2024,27,372
21,2111300000,2024,47,13
21,2111500000,2024,27,47
21,2111700000,2024,27,78
21,2111900000,2024,27,24
21,2112100000,2024,27,60
21,2112300000,2024,47,7
21,2112500000,2024,27,140
21,2112700000,2024,48,10
21,2112900000,2024,27,29
21,2113100000,2024,27,39
21,2113300000,2024,27,48
21,2113500000,2024,48,7
21,2113700000,2024,48,10
21,2113900000,2024,47,11
21,2114100000,2024,48,7
21,2114300000,2024,48,7
21,2114500000,2024,48,70
21,2114700000,2024,47,7
21,2114900000,2024,48,6
21,2115100000,2024,27,230
21,2115300000,2024,27,31
21,2115500000,2024,47,13
21,2115700000,2024,48,27
21,2115900000,2024,27,20
21,2116100000,2024,48,7
21,2116300000,2024,48,7
21,2116500000,2024,27,25
21,2116700000,2024,48,11
21,2116900000,2024,47,15
21,2117100000,2024,47,13
21,2117300000,2024,47,6
21,2117500000,2024,27,55
21,2117700000,2024,48,11
21,2117900000,2024,48,10
21,2118100000,2024,48,3
21,2118300000,2024,47,9
21,2118500000,2024,48,11
21,2118700000,2024,48,7
21,2118900000,2024,47,3
21,2119100000,2024,48,4
21,2119300000,2024,47,24
21,2119500000,2024,47,47
21,2119700000,2024,27,40
21,2119900000,2024,47,15
21,2120100000,2024,108.0,3
21,2120300000,2024,27,31
21,2120500000,2024,47,7
21,2120700000,2024,47,7
21,2120900000,2024,48,15
21,2121100000,2024,48,21
21,2121300000,2024,48,6
21,2121500000,2024,47,15
21,2121700000,2024,47,18
21,2121900000,2024,48,9
21,2122100000,2024,48,8
21,2122300000,2024,48,4
21,2122500000,2024,47,9
21,2122700000,2024,48,15
21,2122900000,2024,48,5
21,2123100000,2024,48,10
21,2123300000,2024,47,10
21,2123500000,2024,47,13
21,2123700000,2024,27,19
21,2123900000,2024,48,4
23,2300102060,2024,27,4
23,2300119105,2024,27,1
23,2300129255,2024,27,1
23,2300138565,2024,27,1
23,2300138740,2024,27,5
23,2300140035,2024,27,1
23,2300140665,2024,27,1
23,2300140770,2024,27,1
23,2300144585,2024,27,1
23,2300146160,2024,27,1
23,2300160020,2024,27,1
23,2300164570,2024,27,1
23,2300177800,2024,27,1
23,2300179585,2024,27,1
23,2300300800,2024,27,1
23,2300301220,2024,27,1
23,2300301710,2024,27,1
23,2300305385,2024,27,1
23,2300307065,2024,27,1
23,2300310565,2024,27,1
23,2300311300,2024,27,1
23,2300311335,2024,27,1
23,2300312000,2024,27,1
23,2300315395,2024,27,1
23,2300315990,2024,27,1
23,2300319210,2024,27,1
23,2300319420,2024,27,1
23,2300321380,2024,27,1
23,2300325615,2024,27,1
23,2300325755,2024,27,1
23,2300326735,2024,27,1
23,2300327120,2024,27,1
23,2300328590,2024,27,1
23,2300330690,2024,27,1
23,2300330725,2024,27,1
23,2300332195,2024,27,1
23,2300332685,2024,27,1
23,2300333385,2024,27,1
23,2300333980,2024,27,1
23,2300335065,2024,27,1
23,2300339300,2024,27,1
23,2300339965,2024,27,1
23,2300340595,2024,27,1
23,2300341715,2024,27,1
23,2300342450,2024,27,1
23,2300342520,2024,27,1
23,2300343255,2024,27,1
23,2300343710,2024,27,1
23,2300343990,2024,27,1
23,2300345180,2024,27,1
23,2300346685,2024,27,1
23,2300347175,2024,27,1
23,2300348575,2024,27,1
23,2300348960,2024,27,1
23,2300349415,2024,27,1
23,2300354385,2024,27,1
23,2300355435,2024,27,1
23,2300358060,2024,27,1
23,2300360300,2024,27,1
23,2300360825,2024,27,1
23,2300362400,2024,27,1
23,2300364780,2024,27,1
23,2300365025,2024,27,1
23,2300365200,2024,27,1
23,2300367790,2024,27,1
23,2300369260,2024,27,1
23,2300374405,2024,27,1
23,2300378570,2024,27,1
23,2300379270,2024,27,1
23,2300379865,2024,27,1
23,2300380285,2024,27,1
23,2300382770,2024,27,1
23,2300383540,2024,27,1
23,2300383785,2024,27,1
23,2300386865,2024,27,1
23,2300387215,2024,27,1
23,2300502655,2024,27,1
23,2300507170,2024,27,1
23,2300508430,2024,27,2
23,2300510180,2024,27,1
23,2300511125,2024,27,1
23,2300515430,2024,27,1
23,2300524495,2024,27,1
23,2300526525,2024,27,1
23,2300527025,2024,27,1
23,2300528240,2024,27,3
23,2300528870,2024,27,1
23,2300531390,2024,27,1
23,2300531600,2024,27,1
23,2300541067,2024,27,1
23,2300548085,2024,27,1
23,2300548820,2024,27,1
23,2300553860,2024,27,1
23,2300560545,2024,27,11
23,2300560685,2024,27,1
23,2300561945,2024,27,1
23,2300566145,2024,27,1
23,2300566775,2024,27,1
23,2300571990,2024,27,4
23,2300573670,2024,27,1
23,2300582105,2024,27,1
23,2300586025,2024,27,1
23,2300587845,2024,27,1
23,2300702235,2024,27,1
23,2300710740,2024,27,1
23,2300710915,2024,27,1
23,2300712595,2024,27,1
23,2300714205,2024,27,1
23,2300716165,2024,27,1
23,2300724005,2024,27,1
23,2300724775,2024,27,1
23,2300734820,2024,27,1
23,2300735625,2024,27,1
23,2300737025,2024,27,1
23,2300749345,2024,27,1
23,2300749520,2024,27,1
23,2300758445,2024,27,1
23,2300761840,2024,27,1
23,2300761875,2024,27,1
23,2300765655,2024,27,1
23,2300774825,2024,27,1
23,2300775980,2024,27,1
23,2300781300,2024,27,1
23,2300785850,2024,27,1
23,2300901185,2024,27,1
23,2300902165,2024,27,1
23,2300902865,2024,27,1
23,2300905700,2024,27,1
23,2300907800,2024,27,1
23,2300907975,2024,27,1
23,2300908815,2024,27,1
23,2300911265,2024,27,1
23,2300914905,2024,27,2
23,2300916935,2024,27,1
23,2300917145,2024,27,1
23,2300919770,2024,27,1
23,2300923200,2024,27,4
23,2300926350,2024,27,1
23,2300926595,2024,27,1
23,2300928450,2024,27,1
23,2300928975,2024,27,1
23,2300930970,2024,27,1
23,2300938180,2024,27,1
23,2300943430,2024,27,1
23,2300947630,2024,27,1
23,2300955505,2024,27,1
23,2300955855,2024,27,1
23,2300955890,2024,27,1
23,2300957920,2024,27,1
23,2300967300,2024,27,1
23,2300969750,2024,27,1
23,2300972865,2024,27,1
23,2300974580,2024,27,1
23,2300974965,2024,27,1
23,2300975280,2024,27,1
23,2300975455,2024,27,1
23,2300977345,2024,27,1
23,2300977415,2024,27,1
23,2300978920,2024,27,1
23,2300980040,2024,27,1
23,2300986655,2024,27,1
23,2301100590,2024,27,1
23,2301102100,2024,27,4
23,2301104020,2024,27,1
23,2301104475,2024,27,1
23,2301112350,2024,27,1
23,2301112735,2024,27,1
23,2301113470,2024,27,1
23,2301124670,2024,27,1
23,2301124950,2024,27,1
23,2301127085,2024,27,1
23,2301130550,2024,27,1
23,2301140175,2024,27,1
23,2301143080,2024,27,1
23,2301146405,2024,27,1
23,2301147770,2024,27,1
23,2301154560,2024,27,1
23,2301159110,2024,27,1
23,2301161700,2024,27,1
23,2301162190,2024,27,1
23,2301163835,2024,27,1
23,2301168385,2024,27,1
23,2301178745,2024,27,1
23,2301179025,2024,27,1
23,2301180740,2024,27,1
23,2301180880,2024,27,1
23,2301182945,2024,27,1
23,2301186165,2024,27,1
23,2301186515,2024,27,1
23,2301186970,2024,27,1
23,2301301465,2024,27,1
23,2301309725,2024,27,1
23,2301315780,2024,27,1
23,2301326805,2024,27,1
23,2301333840,2024,27,1
23,2301335135,2024,27,1
23,2301344165,2024,27,1
23,2301351620,2024,27,1
23,2301356135,2024,27,1
23,2301363590,2024,27,1
23,2301363660,2024,27,1
23,2301365130,2024,27,1
23,2301372585,2024,27,1
23,2301376365,2024,27,1
23,2301378115,2024,27,1
23,2301379130,2024,27,1
23,2301380215,2024,27,1
23,2301380425,2024,27,1
23,2301501010,2024,27,1
23,2301506050,2024,27,1
23,2301506120,2024,27,1
23,2301506855,2024,27,1
23,2301507485,2024,27,1
23,2301516235,2024,27,1
23,2301518475,2024,27,1
23,2301522675,2024,27,1
23,2301535695,2024,27,1
23,2301546335,2024,27,1
23,2301548645,2024,27,1
23,2301549660,2024,27,1
23,2301569645,2024,27,1
23,2301570240,2024,27,1
23,2301571955,2024,27,1
23,2301579550,2024,27,1
23,2301584135,2024,27,1
23,2301585010,2024,27,1
23,2301587075,2024,27,1
23,2301701325,2024,27,1
23,2301704825,2024,27,1
23,2301708150,2024,27,1
23,2301708710,2024,27,1
23,2301709550,2024,27,1
23,2301710005,2024,27,1
23,2301717250,2024,27,1
23,2301717740,2024,27,1
23,2301726910,2024,27,1
23,2301727505,2024,27,1
23,2301729710,2024,27,1
23,2301731110,2024,27,1
23,2301731670,2024,27,1
23,2301732370,2024,27,1
23,2301733315,2024,27,1
23,2301739422,2024,27,1
23,2301741365,2024,27,1
23,2301745285,2024,27,1
23,2301749275,2024,27,1
23,2301754000,2024,27,1
23,2301755960,2024,27,1
23,2301756310,2024,27,1
23,2301756625,2024,27,1
23,2301758270,2024,27,1
23,2301760405,2024,27,1
23,2301764185,2024,27,1
23,2301764290,2024,27,1
23,2301774510,2024,27,1
23,2301774685,2024,27,1
23,2301775035,2024,27,1
23,2301775595,2024,27,1
23,2301778465,2024,27,1
23,2301780635,2024,27,1
23,2301783890,2024,27,1
23,2301787355,2024,27,1
23,2301901115,2024,27,1
23,2301902795,2024,27,2
23,2301906575,2024,27,1
23,2301906680,2024,27,1
23,2301906925,2024,27,1
23,2301909200,2024,27,1
23,2301910670,2024,27,1
23,2301910810,2024,27,1
23,2301912105,2024,27,1
23,2301912525,2024,27,1
23,2301913365,2024,27,1
23,2301914310,2024,27,1
23,2301914380,2024,27,1
23,2301917530,2024,27,1
23,2301917950,2024,27,1
23,2301921030,2024,27,1
23,2301922535,2024,27,1
23,2301922710,2024,27,1
23,2301923620,2024,27,1
23,2301923865,2024,27,1
23,2301924110,2024,27,1
23,2301927190,2024,27,1
23,2301927645,2024,27,1
23,2301929185,2024,27,1
23,2301930795,2024,27,1
23,2301932510,2024,27,1
23,2301933490,2024,27,1
23,2301934190,2024,27,1
23,2301934365,2024,27,1
23,2301936325,2024,27,1
23,2301937760,2024,27,1
23,2301938005,2024,27,1
23,2301938530,2024,27,1
23,2301938705,2024,27,1
23,2301939475,2024,27,1
23,2301941435,2024,27,1
23,2301944270,2024,27,1
23,2301944340,2024,27,1
23,2301945005,2024,27,1
23,2301945670,2024,27,1
23,2301945810,2024,27,1
23,2301947560,2024,27,1
23,2301948505,2024,27,1
23,2301949065,2024,27,1
23,2301955225,2024,27,1
23,2301955565,2024,27,1
23,2301955680,2024,27,1
23,2301957045,2024,27,1
23,2301957150,2024,27,1
23,2301957937,2024,27,1
23,2301959950,2024,27,1
23,2301967160,2024,27,1
23,2301973250,2024,27,1
23,2301973600,2024,27,1
23,2301974055,2024,27,1
23,2301978780,2024,27,1
23,2301981055,2024,27,1
23,2301986305,2024,27,1
23,2301987390,2024,27,1
23,2302100100,2024,27,1
23,2302103740,2024,27,1
23,2302106400,2024,27,1
23,2302108325,2024,27,1
23,2302118195,2024,27,1
23,2302129535,2024,27,1
23,2302130095,2024,27,1
23,2302137970,2024,27,1
23,2302144830,2024,27,1
23,2302146020,2024,27,1
23,2302146580,2024,27,1
23,2302156765,2024,27,1
23,2302165865,2024,27,1
23,2302166950,2024,27,1
23,2302168140,2024,27,1
23,2302181405,2024,27,1
23,2302185710,2024,27,1
23,2302301570,2024,27,1
23,2302303355,2024,27,1
23,2302306260,2024,27,1
23,2302306365,2024,27,1
23,2302327295,2024,27,1
23,2302358515,2024,27,1
23,2302362645,2024,27,1
23,2302376960,2024,27,1
23,2302381930,2024,27,1
23,2302387460,2024,27,1
23,2302501395,2024,27,1
23,2302501885,2024,27,1
23,2302505000,2024,27,1
23,2302507380,2024,27,1
23,2302509655,2024,27,1
23,2302509935,2024,27,1
23,2302510495,2024,27,1
23,2302514555,2024,27,1
23,2302517460,2024,27,1
23,2302523410,2024,27,1
23,2302524320,2024,27,1
23,2302531355,2024,27,1
23,2302531740,2024,27,1
23,2302532895,2024,27,1
23,2302535345,2024,27,1
23,2302542660,2024,27,1
23,2302545110,2024,27,1
23,2302547140,2024,27,1
23,2302547455,2024,27,1
23,2302549205,2024,27,1
23,2302549835,2024,27,1
23,2302556520,2024,27,1
23,2302559005,2024,27,1
23,2302559705,2024,27,1
23,2302562995,2024,27,1
23,2302564850,2024,27,1
23,2302568910,2024,27,1
23,2302569155,2024,27,1
23,2302569505,2024,27,1
23,2302573845,2024,27,1
23,2302576190,2024,27,1
23,2302582840,2024,27,1
23,2302703950,2024,27,3
23,2302704125,2024,27,1
23,2302707870,2024,27,1
23,2302709270,2024,27,1
23,2302726280,2024,27,1
23,2302726420,2024,27,1
23,2302735240,2024,27,1
23,2302735450,2024,27,1
23,2302737585,2024,27,1
23,2302739055,2024,27,1
23,2302739755,2024,27,1
23,2302746475,2024,27,1
23,2302746790,2024,27,1
23,2302747245,2024,27,1
23,2302752845,2024,27,1
23,2302756450,2024,27,1
23,2302761210,2024,27,1
23,2302766565,2024,27,1
23,2302766635,2024,27,1
23,2302774475,2024,27,1
23,2302775525,2024,27,1
23,2302776610,2024,27,1
23,2302777625,2024,27,1
23,2302778255,2024,27,1
23,2302779480,2024,27,1
23,2302786760,2024,27,1
23,2302900380,2024,27,1
23,2302900660,2024,27,1
23,2302902480,2024,27,1
23,2302902970,2024,27,1
23,2302903670,2024,27,1
23,2302903810,2024,27,1
23,2302909585,2024,27,1
23,2302912175,2024,27,1
23,2302912455,2024,27,1
23,2302913750,2024,27,1
23,2302913820,2024,27,1
23,2302914100,2024,27,1
23,2302914940,2024,27,1
23,2302915920,2024,27,1
23,2302916410,2024,27,1
23,2302916865,2024,27,1
23,2302917355,2024,27,1
23,2302920960,2024,27,1
23,2302921730,2024,27,1
23,2302928660,2024,27,1
23,2302931530,2024,27,1
23,2302935905,2024,27,1
23,2302936010,2024,27,1
23,2302941610,2024,27,1
23,2302941960,2024,27,1
23,2302942100,2024,27,1
23,2302943640,2024,27,1
23,2302944760,2024,27,1
23,2302945600,2024,27,1
23,2302951375,2024,27,1
23,2302957090,2024,27,1
23,2302957780,2024,27,1
23,2302958165,2024,27,1
23,2302961035,2024,27,1
23,2302963275,2024,27,1
23,2302963940,2024,27,1
23,2302974125,2024,27,1
23,2302975770,2024,27,1
23,2302976895,2024,27,1
23,2302978675,2024,27,1
23,2302979375,2024,27,1
23,2302981685,2024,27,1
23,2302985185,2024,27,1
23,2302985290,2024,27,1
23,2303100275,2024,27,1
23,2303100730,2024,27,1
23,2303101605,2024,27,1
23,2303104720,2024,27,1
23,2303104860,2024,27,1
23,2303109410,2024,27,1
23,2303114485,2024,27,1
23,2303116725,2024,27,1
23,2303122955,2024,27,1
23,2303133665,2024,27,1
23,2303136535,2024,27,1
23,2303136745,2024,27,1
23,2303137270,2024,27,1
23,2303138425,2024,27,1
23,2303139195,2024,27,1
23,2303139405,2024,27,1
23,2303141750,2024,27,1
23,2303148750,2024,27,1
23,2303150325,2024,27,1
23,2303154980,2024,27,1
23,2303155085,2024,27,1
23,2303156870,2024,27,1
23,2303164675,2024,27,1
23,2303165760,2024,27,1
23,2303167475,2024,27,1
23,2303170030,2024,27,1
23,2303180530,2024,27,1
23,2303181475,2024,27,1
23,2303187985,2024,27,1
23,2309999901,2024,27,1
23,2309999902,2024,27,1
23,2309999904,2024,27,1
23,2309999905,2024,27,1
24,2400100000,2024,27,79
24,2400300000,2024,27,525
24,2400500000,2024,27,746
24,2400900000,2024,27,116
24,2401100000,2024,27,36
24,2401300000,2024,27,154
24,2401500000,2024,27,86
24,2401700000,2024,27,162
24,2401900000,2024,27,77
24,2402100000,2024,27,283
24,2402300000,2024,27,38
24,2402500000,2024,27,286
24,2402700000,2024,27,351
24,2402900000,2024,27,34
24,2403100000,2024,27,975
24,2403300000,2024,27,933
24,2403500000,2024,27,57
24,2403700000,2024,27,130
24,2403900000,2024,27,28
24,2404100000,2024,27,46
24,2404300000,2024,27,197
24,2404500000,2024,27,132
24,2404700000,2024,27,83
24,2451000000,2024,27,550
25,2500103600,2024,26,12
25,2500107175,2024,26,5
25,2500107980,2024,26,1
25,2500112995,2024,26,1
25,2500116775,2024,26,5
25,2500119295,2024,26,1
25,2500123105,2024,26,9
25,2500129020,2024,26,1
25,2500139100,2024,26,3
25,2500151440,2024,26,1
25,2500155500,2024,26,1
25,2500159735,2024,26,2
25,2500170605,2024,26,1
25,2500174385,2024,26,1
25,2500182525,2024,26,6
25,2500300555,2024,26,1
25,2500300975,2024,26,1
25,2500304545,2024,26,1
25,2500313345,2024,26,1
25,2500314010,2024,26,1
25,2500316180,2024,26,1
25,2500321360,2024,26,1
25,2500324120,2024,26,1
25,2500326815,2024,26,2
25,2500328180,2024,26,1
25,2500330315,2024,26,1
25,2500334340,2024,26,1
25,2500334655,2024,26,1
25,2500334970,2024,26,1
25,2500342460,2024,26,1
25,2500343300,2024,26,1
25,2500344385,2024,26,1
25,2500345420,2024,26,1
25,2500346225,2024,26,5
25,2500351580,2024,26,1
25,2500353050,2024,26,1
25,2500353960,2024,26,13
25,2500356795,2024,26,1
25,2500359665,2024,26,1
25,2500360225,2024,26,1
25,2500361065,2024,26,1
25,2500367595,2024,26,1
25,2500371095,2024,26,1
25,2500373335,2024,26,1
25,2500377990,2024,26,1
25,2500379985,2024,26,1
25,2500380685,2024,26,1
25,2500500520,2024,26,1
25,2500502690,2024,26,13
25,2500505280,2024,26,1
25,2500516425,2024,26,10
25,2500516950,2024,26,1
25,2500520100,2024,26,2
25,2500522130,2024,26,6
25,2500523000,2024,26,26
25,2500525240,2024,26,2
25,2500538225,2024,26,1
25,2500545000,2024,26,46
25,2500546575,2024,26,2
25,2500549970,2024,26,2
25,2500556060,2024,26,3
25,2500556375,2024,26,3
25,2500560645,2024,26,1
25,2500562430,2024,26,4
25,2500568750,2024,26,5
25,2500569170,2024,26,16
25,2500577570,2024,26,5
25,2500701585,2024,26,1
25,2500713800,2024,26,1
25,2500721150,2024,26,1
25,2500726325,2024,26,1
25,2500750390,2024,26,1
25,2500769940,2024,26,1
25,2500778235,2024,26,1
25,2500901185,2024,26,1
25,2500901465,2024,26,3
25,2500905595,2024,26,9
25,2500907420,2024,26,1
25,2500916250,2024,26,8
25,2500921850,2024,26,1
25,2500925625,2024,26,1
25,2500926150,2024,26,10
25,2500927620,2024,26,1
25,2500927900,2024,26,1
25,2500929405,2024,26,23
25,2500932310,2024,26,1
25,2500934550,2024,26,28
25,2500937490,2024,26,11
25,2500937560,2024,26,2
25,2500937995,2024,26,1
25,2500938400,2024,26,3
25,2500940430,2024,26,2
25,2500940710,2024,26,4
25,2500941095,2024,26,1
25,2500943580,2024,26,1
25,2500945175,2024,26,3
25,2500945245,2024,26,5
25,2500946365,2024,26,2
25,2500952490,2024,26,14
25,2500957880,2024,26,3
25,2500958405,2024,26,1
25,2500959105,2024,26,15
25,2500959245,2024,26,1
25,2500960015,2024,26,8
25,2500968645,2024,26,4
25,2500970150,2024,26,1
25,2500974595,2024,26,1
25,2500977150,2024,26,1
25,2501102095,2024,26,1
25,2501105560,2024,26,1
25,2501109595,2024,26,1
25,2501112505,2024,26,1
25,2501114885,2024,26,1
25,2501115200,2024,26,1
25,2501116670,2024,26,1
25,2501121780,2024,26,1
25,2501125730,2024,26,1
25,2501127025,2024,26,3
25,2501129475,2024,26,1
25,2501129650,2024,26,1
25,2501135180,2024,26,1
25,2501135285,2024,26,1
25,2501142040,2024,26,1
25,2501142285,2024,26,5
25,2501145490,2024,26,1
25,2501147835,2024,26,1
25,2501151265,2024,26,1
25,2501158335,2024,26,1
25,2501161135,2024,26,1
25,2501161905,2024,26,1
25,2501168400,2024,26,1
25,2501173265,2024,26,1
25,2501174525,2024,26,1
25,2501179110,2024,26,1
25,2501300765,2024,26,8
25,2501306085,2024,26,1
25,2501308470,2024,26,1
25,2501313485,2024,26,1
25,2501313660,2024,26,16
25,2501319645,2024,26,1
25,2501326675,2024,26,1
25,2501328075,2024,26,1
25,2501330665,2024,26,4
25,2501330840,2024,26,14
25,2501336300,2024,26,1
25,2501337175,2024,26,6
25,2501342145,2024,26,1
25,2501342530,2024,26,1
25,2501352105,2024,26,2
25,2501358650,2024,26,1
25,2501365825,2024,26,1
25,2501367000,2024,26,60
25,2501370045,2024,26,1
25,2501372390,2024,26,1
25,2501376030,2024,26,10
25,2501377850,2024,26,7
25,2501379740,2024,26,2
25,2501501325,2024,26,11
25,2501504825,2024,26,1
25,2501513590,2024,26,1
25,2501516040,2024,26,1
25,2501519330,2024,26,2
25,2501526290,2024,26,1
25,2501526535,2024,26,1
25,2501527690,2024,26,1
25,2501529265,2024,26,1
25,2501531785,2024,26,1
25,2501540990,2024,26,1
25,2501546330,2024,26,8
25,2501552560,2024,26,1
25,2501554030,2024,26,1
25,2501562745,2024,26,1
25,2501564145,2024,26,5
25,2501572880,2024,26,1
25,2501576380,2024,26,1
25,2501579915,2024,26,1
25,2501582175,2024,26,1
25,2501700380,2024,26,3
25,2501701605,2024,26,11
25,2501701955,2024,26,1
25,2501702130,2024,26,2
25,2501703005,2024,26,1
25,2501704615,2024,26,1
